load_zone,weather_iteration,stage_id,timepoint,load_component,load_mw
Zone1,0,1,20350267,all,2310.0
Zone1,0,1,20350268,all,2244.0
Zone1,0,1,20350269,all,2277.0
Zone1,0,1,20350270,all,2376.0
Zone1,0,1,20350271,all,2640.0
Zone1,0,1,20350272,all,2970.0
Zone1,0,1,20350273,all,3234.0
Zone1,0,1,20350274,all,3300.0
Zone1,0,1,20350275,all,3267.0
Zone1,0,1,20350276,all,3201.0
Zone1,0,1,20350277,all,3135.0
Zone1,0,1,20350278,all,3069.0
Zone1,0,1,20350279,all,3036.0
Zone1,0,1,20350280,all,3069.0
Zone1,0,1,20350281,all,3135.0
Zone1,0,1,20350282,all,3300.0
Zone1,0,1,20350283,all,3366.0
Zone1,0,1,20350284,all,3399.0
Zone1,0,1,20350285,all,3333.0
Zone1,0,1,20350286,all,3168.0
Zone1,0,1,20350287,all,2904.0
Zone1,0,1,20350288,all,2640.0
Zone1,0,1,20350289,all,2475.0
Zone1,0,1,20350290,all,2376.0
Zone1,0,1,20350291,all,2310.0
Zone1,0,1,20350292,all,2244.0
Zone1,0,1,20350293,all,2277.0
Zone1,0,1,20350294,all,2376.0
Zone1,0,1,20350295,all,2640.0
Zone1,0,1,20350296,all,2970.0
Zone1,0,1,20350297,all,3234.0
Zone1,0,1,20350298,all,3300.0
Zone1,0,1,20350299,all,3267.0
Zone1,0,1,20350300,all,3201.0
Zone1,0,1,20350301,all,3135.0
Zone1,0,1,20350302,all,3069.0
Zone1,0,1,20350303,all,3036.0
Zone1,0,1,20350304,all,3069.0
Zone1,0,1,20350305,all,3135.0
Zone1,0,1,20350306,all,3300.0
Zone1,0,1,20350307,all,3366.0
Zone1,0,1,20350308,all,3399.0
Zone1,0,1,20350309,all,3333.0
Zone1,0,1,20350310,all,3168.0
Zone1,0,1,20350311,all,2904.0
Zone1,0,1,20350312,all,2640.0
Zone1,0,1,20350313,all,2475.0
Zone1,0,1,20350314,all,2376.0
Zone1,0,1,20350315,all,2310.0
Zone1,0,1,20350316,all,2244.0
Zone1,0,1,20350317,all,2277.0
Zone1,0,1,20350318,all,2376.0
Zone1,0,1,20350319,all,2640.0
Zone1,0,1,20350320,all,2970.0
Zone1,0,1,20350321,all,3234.0
Zone1,0,1,20350322,all,3300.0
Zone1,0,1,20350323,all,3267.0
Zone1,0,1,20350324,all,3201.0
Zone1,0,1,20350325,all,3135.0
Zone1,0,1,20350326,all,3069.0
Zone1,0,1,20350327,all,3036.0
Zone1,0,1,20350328,all,3069.0
Zone1,0,1,20350329,all,3135.0
Zone1,0,1,20350330,all,3300.0
Zone1,0,1,20350331,all,3366.0
Zone1,0,1,20350332,all,3399.0
Zone1,0,1,20350333,all,3333.0
Zone1,0,1,20350334,all,3168.0
Zone1,0,1,20350335,all,2904.0
Zone1,0,1,20350336,all,2640.0
Zone1,0,1,20350337,all,2475.0
Zone1,0,1,20350338,all,2376.0
Zone1,0,1,20350339,all,2310.0
Zone1,0,1,20350340,all,2244.0
Zone1,0,1,20350341,all,2277.0
Zone1,0,1,20350342,all,2376.0
Zone1,0,1,20350343,all,2640.0
Zone1,0,1,20350344,all,2970.0
Zone1,0,1,20350345,all,3234.0
Zone1,0,1,20350346,all,3300.0
Zone1,0,1,20350347,all,3267.0
Zone1,0,1,20350348,all,3201.0
Zone1,0,1,20350349,all,3135.0
Zone1,0,1,20350350,all,3069.0
Zone1,0,1,20350351,all,3036.0
Zone1,0,1,20350352,all,3069.0
Zone1,0,1,20350353,all,3135.0
Zone1,0,1,20350354,all,3300.0
Zone1,0,1,20350355,all,3366.0
Zone1,0,1,20350356,all,3399.0
Zone1,0,1,20350357,all,3333.0
Zone1,0,1,20350358,all,3168.0
Zone1,0,1,20350359,all,2904.0
Zone1,0,1,20350360,all,2640.0
Zone1,0,1,20350361,all,2475.0
Zone1,0,1,20350362,all,2376.0
Zone1,0,1,20350363,all,2310.0
Zone1,0,1,20350364,all,2244.0
Zone1,0,1,20350365,all,2277.0
Zone1,0,1,20350366,all,2376.0
Zone1,0,1,20350367,all,2640.0
Zone1,0,1,20350368,all,2970.0
Zone1,0,1,20350369,all,3234.0
Zone1,0,1,20350370,all,3300.0
Zone1,0,1,20350371,all,3267.0
Zone1,0,1,20350372,all,3201.0
Zone1,0,1,20350373,all,3135.0
Zone1,0,1,20350374,all,3069.0
Zone1,0,1,20350375,all,3036.0
Zone1,0,1,20350376,all,3069.0
Zone1,0,1,20350377,all,3135.0
Zone1,0,1,20350378,all,3300.0
Zone1,0,1,20350379,all,3366.0
Zone1,0,1,20350380,all,3399.0
Zone1,0,1,20350381,all,3333.0
Zone1,0,1,20350382,all,3168.0
Zone1,0,1,20350383,all,2904.0
Zone1,0,1,20350384,all,2640.0
Zone1,0,1,20350385,all,2475.0
Zone1,0,1,20350386,all,2376.0
Zone1,0,1,20350387,all,2310.0
Zone1,0,1,20350388,all,2244.0
Zone1,0,1,20350389,all,2277.0
Zone1,0,1,20350390,all,2376.0
Zone1,0,1,20350391,all,2640.0
Zone1,0,1,20350392,all,2970.0
Zone1,0,1,20350393,all,3234.0
Zone1,0,1,20350394,all,3300.0
Zone1,0,1,20350395,all,3267.0
Zone1,0,1,20350396,all,3201.0
Zone1,0,1,20350397,all,3135.0
Zone1,0,1,20350398,all,3069.0
Zone1,0,1,20350399,all,3036.0
Zone1,0,1,20350400,all,3069.0
Zone1,0,1,20350401,all,3135.0
Zone1,0,1,20350402,all,3300.0
Zone1,0,1,20350403,all,3366.0
Zone1,0,1,20350404,all,3399.0
Zone1,0,1,20350405,all,3333.0
Zone1,0,1,20350406,all,3168.0
Zone1,0,1,20350407,all,2904.0
Zone1,0,1,20350408,all,2640.0
Zone1,0,1,20350409,all,2475.0
Zone1,0,1,20350410,all,2376.0
Zone1,0,1,20350411,all,2310.0
Zone1,0,1,20350412,all,2244.0
Zone1,0,1,20350413,all,2277.0
Zone1,0,1,20350414,all,2376.0
Zone1,0,1,20350415,all,2640.0
Zone1,0,1,20350416,all,2970.0
Zone1,0,1,20350417,all,3234.0
Zone1,0,1,20350418,all,3300.0
Zone1,0,1,20350419,all,3267.0
Zone1,0,1,20350420,all,3201.0
Zone1,0,1,20350421,all,3135.0
Zone1,0,1,20350422,all,3069.0
Zone1,0,1,20350423,all,3036.0
Zone1,0,1,20350424,all,3069.0
Zone1,0,1,20350425,all,3135.0
Zone1,0,1,20350426,all,3300.0
Zone1,0,1,20350427,all,3366.0
Zone1,0,1,20350428,all,3399.0
Zone1,0,1,20350429,all,3333.0
Zone1,0,1,20350430,all,3168.0
Zone1,0,1,20350431,all,2904.0
Zone1,0,1,20350432,all,2640.0
Zone1,0,1,20350433,all,2475.0
Zone1,0,1,20350434,all,2376.0
Zone1,0,1,20350435,all,2310.0
Zone1,0,1,20350436,all,2244.0
Zone1,0,1,20350437,all,2277.0
Zone1,0,1,20350438,all,2376.0
Zone1,0,1,20350439,all,2640.0
Zone1,0,1,20350440,all,2970.0
Zone1,0,1,20350441,all,3234.0
Zone1,0,1,20350442,all,3300.0
Zone1,0,1,20350443,all,3267.0
Zone1,0,1,20350444,all,3201.0
Zone1,0,1,20350445,all,3135.0
Zone1,0,1,20350446,all,3069.0
Zone1,0,1,20350447,all,3036.0
Zone1,0,1,20350448,all,3069.0
Zone1,0,1,20350449,all,3135.0
Zone1,0,1,20350450,all,3300.0
Zone1,0,1,20350451,all,3366.0
Zone1,0,1,20350452,all,3399.0
Zone1,0,1,20350453,all,3333.0
Zone1,0,1,20350454,all,3168.0
Zone1,0,1,20350455,all,2904.0
Zone1,0,1,20350456,all,2640.0
Zone1,0,1,20350457,all,2475.0
Zone1,0,1,20350458,all,2376.0
Zone1,0,1,20350459,all,2310.0
Zone1,0,1,20350460,all,2244.0
Zone1,0,1,20350461,all,2277.0
Zone1,0,1,20350462,all,2376.0
Zone1,0,1,20350463,all,2640.0
Zone1,0,1,20350464,all,2970.0
Zone1,0,1,20350465,all,3234.0
Zone1,0,1,20350466,all,3300.0
Zone1,0,1,20350467,all,3267.0
Zone1,0,1,20350468,all,3201.0
Zone1,0,1,20350469,all,3135.0
Zone1,0,1,20350470,all,3069.0
Zone1,0,1,20350471,all,3036.0
Zone1,0,1,20350472,all,3069.0
Zone1,0,1,20350473,all,3135.0
Zone1,0,1,20350474,all,3300.0
Zone1,0,1,20350475,all,3366.0
Zone1,0,1,20350476,all,3399.0
Zone1,0,1,20350477,all,3333.0
Zone1,0,1,20350478,all,3168.0
Zone1,0,1,20350479,all,2904.0
Zone1,0,1,20350480,all,2640.0
Zone1,0,1,20350481,all,2475.0
Zone1,0,1,20350482,all,2376.0
Zone1,0,1,20350483,all,2310.0
Zone1,0,1,20350484,all,2244.0
Zone1,0,1,20350485,all,2277.0
Zone1,0,1,20350486,all,2376.0
Zone1,0,1,20350487,all,2640.0
Zone1,0,1,20350488,all,2970.0
Zone1,0,1,20350489,all,3234.0
Zone1,0,1,20350490,all,3300.0
Zone1,0,1,20350491,all,3267.0
Zone1,0,1,20350492,all,3201.0
Zone1,0,1,20350493,all,3135.0
Zone1,0,1,20350494,all,3069.0
Zone1,0,1,20350495,all,3036.0
Zone1,0,1,20350496,all,3069.0
Zone1,0,1,20350497,all,3135.0
Zone1,0,1,20350498,all,3300.0
Zone1,0,1,20350499,all,3366.0
Zone1,0,1,20350500,all,3399.0
Zone1,0,1,20350501,all,3333.0
Zone1,0,1,20350502,all,3168.0
Zone1,0,1,20350503,all,2904.0
Zone1,0,1,20350504,all,2640.0
Zone1,0,1,20350505,all,2475.0
Zone1,0,1,20350506,all,2376.0
Zone1,0,1,20350507,all,2310.0
Zone1,0,1,20350508,all,2244.0
Zone1,0,1,20350509,all,2277.0
Zone1,0,1,20350510,all,2376.0
Zone1,0,1,20350511,all,2640.0
Zone1,0,1,20350512,all,2970.0
Zone1,0,1,20350513,all,3234.0
Zone1,0,1,20350514,all,3300.0
Zone1,0,1,20350515,all,3267.0
Zone1,0,1,20350516,all,3201.0
Zone1,0,1,20350517,all,3135.0
Zone1,0,1,20350518,all,3069.0
Zone1,0,1,20350519,all,3036.0
Zone1,0,1,20350520,all,3069.0
Zone1,0,1,20350521,all,3135.0
Zone1,0,1,20350522,all,3300.0
Zone1,0,1,20350523,all,3366.0
Zone1,0,1,20350524,all,3399.0
Zone1,0,1,20350525,all,3333.0
Zone1,0,1,20350526,all,3168.0
Zone1,0,1,20350527,all,2904.0
Zone1,0,1,20350528,all,2640.0
Zone1,0,1,20350529,all,2475.0
Zone1,0,1,20350530,all,2376.0
Zone1,0,1,20350531,all,2310.0
Zone1,0,1,20350532,all,2244.0
Zone1,0,1,20350533,all,2277.0
Zone1,0,1,20350534,all,2376.0
Zone1,0,1,20350535,all,2640.0
Zone1,0,1,20350536,all,2970.0
Zone1,0,1,20350537,all,3234.0
Zone1,0,1,20350538,all,3300.0
Zone1,0,1,20350539,all,3267.0
Zone1,0,1,20350540,all,3201.0
Zone1,0,1,20350541,all,3135.0
Zone1,0,1,20350542,all,3069.0
Zone1,0,1,20350543,all,3036.0
Zone1,0,1,20350544,all,3069.0
Zone1,0,1,20350545,all,3135.0
Zone1,0,1,20350546,all,3300.0
Zone1,0,1,20350547,all,3366.0
Zone1,0,1,20350548,all,3399.0
Zone1,0,1,20350549,all,3333.0
Zone1,0,1,20350550,all,3168.0
Zone1,0,1,20350551,all,2904.0
Zone1,0,1,20350552,all,2640.0
Zone1,0,1,20350553,all,2475.0
Zone1,0,1,20350554,all,2376.0
Zone1,0,1,20350555,all,2310.0
Zone1,0,1,20350556,all,2244.0
Zone1,0,1,20350557,all,2277.0
Zone1,0,1,20350558,all,2376.0
Zone1,0,1,20350559,all,2640.0
Zone1,0,1,20350560,all,2970.0
Zone1,0,1,20350561,all,3234.0
Zone1,0,1,20350562,all,3300.0
Zone1,0,1,20350563,all,3267.0
Zone1,0,1,20350564,all,3201.0
Zone1,0,1,20350565,all,3135.0
Zone1,0,1,20350566,all,3069.0
Zone1,0,1,20350567,all,3036.0
Zone1,0,1,20350568,all,3069.0
Zone1,0,1,20350569,all,3135.0
Zone1,0,1,20350570,all,3300.0
Zone1,0,1,20350571,all,3366.0
Zone1,0,1,20350572,all,3399.0
Zone1,0,1,20350573,all,3333.0
Zone1,0,1,20350574,all,3168.0
Zone1,0,1,20350575,all,2904.0
Zone1,0,1,20350576,all,2640.0
Zone1,0,1,20350577,all,2475.0
Zone1,0,1,20350578,all,2376.0
Zone1,0,1,20350579,all,2310.0
Zone1,0,1,20350580,all,2244.0
Zone1,0,1,20350581,all,2277.0
Zone1,0,1,20350582,all,2376.0
Zone1,0,1,20350583,all,2640.0
Zone1,0,1,20350584,all,2970.0
Zone1,0,1,20350585,all,3234.0
Zone1,0,1,20350586,all,3300.0
Zone1,0,1,20350587,all,3267.0
Zone1,0,1,20350588,all,3201.0
Zone1,0,1,20350589,all,3135.0
Zone1,0,1,20350590,all,3069.0
Zone1,0,1,20350591,all,3036.0
Zone1,0,1,20350592,all,3069.0
Zone1,0,1,20350593,all,3135.0
Zone1,0,1,20350594,all,3300.0
Zone1,0,1,20350595,all,3366.0
Zone1,0,1,20350596,all,3399.0
Zone1,0,1,20350597,all,3333.0
Zone1,0,1,20350598,all,3168.0
Zone1,0,1,20350599,all,2904.0
Zone1,0,1,20350600,all,2640.0
Zone1,0,1,20350601,all,2475.0
Zone1,0,1,20350602,all,2376.0
Zone1,0,1,20350603,all,2310.0
Zone1,0,1,20350604,all,2244.0
Zone1,0,1,20350605,all,2277.0
Zone1,0,1,20350606,all,2376.0
Zone1,0,1,20350607,all,2640.0
Zone1,0,1,20350608,all,2970.0
Zone1,0,1,20350609,all,3234.0
Zone1,0,1,20350610,all,3300.0
Zone1,0,1,20350611,all,3267.0
Zone1,0,1,20350612,all,3201.0
Zone1,0,1,20350613,all,3135.0
Zone1,0,1,20350614,all,3069.0
Zone1,0,1,20350615,all,3036.0
Zone1,0,1,20350616,all,3069.0
Zone1,0,1,20350617,all,3135.0
Zone1,0,1,20350618,all,3300.0
Zone1,0,1,20350619,all,3366.0
Zone1,0,1,20350620,all,3399.0
Zone1,0,1,20350621,all,3333.0
Zone1,0,1,20350622,all,3168.0
Zone1,0,1,20350623,all,2904.0
Zone1,0,1,20350624,all,2640.0
Zone1,0,1,20350625,all,2475.0
Zone1,0,1,20350626,all,2376.0
Zone1,0,1,20350627,all,2310.0
Zone1,0,1,20350628,all,2244.0
Zone1,0,1,20350629,all,2277.0
Zone1,0,1,20350630,all,2376.0
Zone1,0,1,20350631,all,2640.0
Zone1,0,1,20350632,all,2970.0
Zone1,0,1,20350633,all,3234.0
Zone1,0,1,20350634,all,3300.0
Zone1,0,1,20350635,all,3267.0
Zone1,0,1,20350636,all,3201.0
Zone1,0,1,20350637,all,3135.0
Zone1,0,1,20350638,all,3069.0
Zone1,0,1,20350639,all,3036.0
Zone1,0,1,20350640,all,3069.0
Zone1,0,1,20350641,all,3135.0
Zone1,0,1,20350642,all,3300.0
Zone1,0,1,20350643,all,3366.0
Zone1,0,1,20350644,all,3399.0
Zone1,0,1,20350645,all,3333.0
Zone1,0,1,20350646,all,3168.0
Zone1,0,1,20350647,all,2904.0
Zone1,0,1,20350648,all,2640.0
Zone1,0,1,20350649,all,2475.0
Zone1,0,1,20350650,all,2376.0
Zone1,0,1,20350651,all,2310.0
Zone1,0,1,20350652,all,2244.0
Zone1,0,1,20350653,all,2277.0
Zone1,0,1,20350654,all,2376.0
Zone1,0,1,20350655,all,2640.0
Zone1,0,1,20350656,all,2970.0
Zone1,0,1,20350657,all,3234.0
Zone1,0,1,20350658,all,3300.0
Zone1,0,1,20350659,all,3267.0
Zone1,0,1,20350660,all,3201.0
Zone1,0,1,20350661,all,3135.0
Zone1,0,1,20350662,all,3069.0
Zone1,0,1,20350663,all,3036.0
Zone1,0,1,20350664,all,3069.0
Zone1,0,1,20350665,all,3135.0
Zone1,0,1,20350666,all,3300.0
Zone1,0,1,20350667,all,3366.0
Zone1,0,1,20350668,all,3399.0
Zone1,0,1,20350669,all,3333.0
Zone1,0,1,20350670,all,3168.0
Zone1,0,1,20350671,all,2904.0
Zone1,0,1,20350672,all,2640.0
Zone1,0,1,20350673,all,2475.0
Zone1,0,1,20350674,all,2376.0
Zone1,0,1,20350675,all,2310.0
Zone1,0,1,20350676,all,2244.0
Zone1,0,1,20350677,all,2277.0
Zone1,0,1,20350678,all,2376.0
Zone1,0,1,20350679,all,2640.0
Zone1,0,1,20350680,all,2970.0
Zone1,0,1,20350681,all,3234.0
Zone1,0,1,20350682,all,3300.0
Zone1,0,1,20350683,all,3267.0
Zone1,0,1,20350684,all,3201.0
Zone1,0,1,20350685,all,3135.0
Zone1,0,1,20350686,all,3069.0
Zone1,0,1,20350687,all,3036.0
Zone1,0,1,20350688,all,3069.0
Zone1,0,1,20350689,all,3135.0
Zone1,0,1,20350690,all,3300.0
Zone1,0,1,20350691,all,3366.0
Zone1,0,1,20350692,all,3399.0
Zone1,0,1,20350693,all,3333.0
Zone1,0,1,20350694,all,3168.0
Zone1,0,1,20350695,all,2904.0
Zone1,0,1,20350696,all,2640.0
Zone1,0,1,20350697,all,2475.0
Zone1,0,1,20350698,all,2376.0
Zone1,0,1,20350699,all,2310.0
Zone1,0,1,20350700,all,2244.0
Zone1,0,1,20350701,all,2277.0
Zone1,0,1,20350702,all,2376.0
Zone1,0,1,20350703,all,2640.0
Zone1,0,1,20350704,all,2970.0
Zone1,0,1,20350705,all,3234.0
Zone1,0,1,20350706,all,3300.0
Zone1,0,1,20350707,all,3267.0
Zone1,0,1,20350708,all,3201.0
Zone1,0,1,20350709,all,3135.0
Zone1,0,1,20350710,all,3069.0
Zone1,0,1,20350711,all,3036.0
Zone1,0,1,20350712,all,3069.0
Zone1,0,1,20350713,all,3135.0
Zone1,0,1,20350714,all,3300.0
Zone1,0,1,20350715,all,3366.0
Zone1,0,1,20350716,all,3399.0
Zone1,0,1,20350717,all,3333.0
Zone1,0,1,20350718,all,3168.0
Zone1,0,1,20350719,all,2904.0
Zone1,0,1,20350720,all,2640.0
Zone1,0,1,20350721,all,2475.0
Zone1,0,1,20350722,all,2376.0
Zone1,0,1,20350723,all,2310.0
Zone1,0,1,20350724,all,2244.0
Zone1,0,1,20350725,all,2277.0
Zone1,0,1,20350726,all,2376.0
Zone1,0,1,20350727,all,2640.0
Zone1,0,1,20350728,all,2970.0
Zone1,0,1,20350729,all,3234.0
Zone1,0,1,20350730,all,3300.0
Zone1,0,1,20350731,all,3267.0
Zone1,0,1,20350732,all,3201.0
Zone1,0,1,20350733,all,3135.0
Zone1,0,1,20350734,all,3069.0
Zone1,0,1,20350735,all,3036.0
Zone1,0,1,20350736,all,3069.0
Zone1,0,1,20350737,all,3135.0
Zone1,0,1,20350738,all,3300.0
Zone1,0,1,20350739,all,3366.0
Zone1,0,1,20350740,all,3399.0
Zone1,0,1,20350741,all,3333.0
Zone1,0,1,20350742,all,3168.0
Zone1,0,1,20350743,all,2904.0
Zone1,0,1,20350744,all,2640.0
Zone1,0,1,20350745,all,2362.5
Zone1,0,1,20350746,all,2268.0
Zone1,0,1,20350747,all,2205.0
Zone1,0,1,20350748,all,2142.0
Zone1,0,1,20350749,all,2173.5
Zone1,0,1,20350750,all,2268.0
Zone1,0,1,20350751,all,2520.0
Zone1,0,1,20350752,all,2835.0
Zone1,0,1,20350753,all,3087.0
Zone1,0,1,20350754,all,3150.0
Zone1,0,1,20350755,all,3118.5
Zone1,0,1,20350756,all,3055.5
Zone1,0,1,20350757,all,2992.5
Zone1,0,1,20350758,all,2929.5
Zone1,0,1,20350759,all,2898.0
Zone1,0,1,20350760,all,2929.5
Zone1,0,1,20350761,all,2992.5
Zone1,0,1,20350762,all,3150.0
Zone1,0,1,20350763,all,3213.0
Zone1,0,1,20350764,all,3244.5
Zone1,0,1,20350765,all,3181.5
Zone1,0,1,20350766,all,3024.0
Zone1,0,1,20350767,all,2772.0
Zone1,0,1,20350768,all,2520.0
Zone1,0,1,20350769,all,2362.5
Zone1,0,1,20350770,all,2268.0
Zone1,0,1,20350771,all,2205.0
Zone1,0,1,20350772,all,2142.0
Zone1,0,1,20350773,all,2173.5
Zone1,0,1,20350774,all,2268.0
Zone1,0,1,20350775,all,2520.0
Zone1,0,1,20350776,all,2835.0
Zone1,0,1,20350777,all,3087.0
Zone1,0,1,20350778,all,3150.0
Zone1,0,1,20350779,all,3118.5
Zone1,0,1,20350780,all,3055.5
Zone1,0,1,20350781,all,2992.5
Zone1,0,1,20350782,all,2929.5
Zone1,0,1,20350783,all,2898.0
Zone1,0,1,20350784,all,2929.5
Zone1,0,1,20350785,all,2992.5
Zone1,0,1,20350786,all,3150.0
Zone1,0,1,20350787,all,3213.0
Zone1,0,1,20350788,all,3244.5
Zone1,0,1,20350789,all,3181.5
Zone1,0,1,20350790,all,3024.0
Zone1,0,1,20350791,all,2772.0
Zone1,0,1,20350792,all,2520.0
Zone1,0,1,20350793,all,2362.5
Zone1,0,1,20350794,all,2268.0
Zone1,0,1,20350795,all,2205.0
Zone1,0,1,20350796,all,2142.0
Zone1,0,1,20350797,all,2173.5
Zone1,0,1,20350798,all,2268.0
Zone1,0,1,20350799,all,2520.0
Zone1,0,1,20350800,all,2835.0
Zone1,0,1,20350801,all,3087.0
Zone1,0,1,20350802,all,3150.0
Zone1,0,1,20350803,all,3118.5
Zone1,0,1,20350804,all,3055.5
Zone1,0,1,20350805,all,2992.5
Zone1,0,1,20350806,all,2929.5
Zone1,0,1,20350807,all,2898.0
Zone1,0,1,20350808,all,2929.5
Zone1,0,1,20350809,all,2992.5
Zone1,0,1,20350810,all,3150.0
Zone1,0,1,20350811,all,3213.0
Zone1,0,1,20350812,all,3244.5
Zone1,0,1,20350813,all,3181.5
Zone1,0,1,20350814,all,3024.0
Zone1,0,1,20350815,all,2772.0
Zone1,0,1,20350816,all,2520.0
Zone1,0,1,20350817,all,2362.5
Zone1,0,1,20350818,all,2268.0
Zone1,0,1,20350819,all,2205.0
Zone1,0,1,20350820,all,2142.0
Zone1,0,1,20350821,all,2173.5
Zone1,0,1,20350822,all,2268.0
Zone1,0,1,20350823,all,2520.0
Zone1,0,1,20350824,all,2835.0
Zone1,0,1,20350825,all,3087.0
Zone1,0,1,20350826,all,3150.0
Zone1,0,1,20350827,all,3118.5
Zone1,0,1,20350828,all,3055.5
Zone1,0,1,20350829,all,2992.5
Zone1,0,1,20350830,all,2929.5
Zone1,0,1,20350831,all,2898.0
Zone1,0,1,20350832,all,2929.5
Zone1,0,1,20350833,all,2992.5
Zone1,0,1,20350834,all,3150.0
Zone1,0,1,20350835,all,3213.0
Zone1,0,1,20350836,all,3244.5
Zone1,0,1,20350837,all,3181.5
Zone1,0,1,20350838,all,3024.0
Zone1,0,1,20350839,all,2772.0
Zone1,0,1,20350840,all,2520.0
Zone1,0,1,20350841,all,2362.5
Zone1,0,1,20350842,all,2268.0
Zone1,0,1,20350843,all,2205.0
Zone1,0,1,20350844,all,2142.0
Zone1,0,1,20350845,all,2173.5
Zone1,0,1,20350846,all,2268.0
Zone1,0,1,20350847,all,2520.0
Zone1,0,1,20350848,all,2835.0
Zone1,0,1,20350849,all,3087.0
Zone1,0,1,20350850,all,3150.0
Zone1,0,1,20350851,all,3118.5
Zone1,0,1,20350852,all,3055.5
Zone1,0,1,20350853,all,2992.5
Zone1,0,1,20350854,all,2929.5
Zone1,0,1,20350855,all,2898.0
Zone1,0,1,20350856,all,2929.5
Zone1,0,1,20350857,all,2992.5
Zone1,0,1,20350858,all,3150.0
Zone1,0,1,20350859,all,3213.0
Zone1,0,1,20350860,all,3244.5
Zone1,0,1,20350861,all,3181.5
Zone1,0,1,20350862,all,3024.0
Zone1,0,1,20350863,all,2772.0
Zone1,0,1,20350864,all,2520.0
Zone1,0,1,20350865,all,2362.5
Zone1,0,1,20350866,all,2268.0
Zone1,0,1,20350867,all,2205.0
Zone1,0,1,20350868,all,2142.0
Zone1,0,1,20350869,all,2173.5
Zone1,0,1,20350870,all,2268.0
Zone1,0,1,20350871,all,2520.0
Zone1,0,1,20350872,all,2835.0
Zone1,0,1,20350873,all,3087.0
Zone1,0,1,20350874,all,3150.0
Zone1,0,1,20350875,all,3118.5
Zone1,0,1,20350876,all,3055.5
Zone1,0,1,20350877,all,2992.5
Zone1,0,1,20350878,all,2929.5
Zone1,0,1,20350879,all,2898.0
Zone1,0,1,20350880,all,2929.5
Zone1,0,1,20350881,all,2992.5
Zone1,0,1,20350882,all,3150.0
Zone1,0,1,20350883,all,3213.0
Zone1,0,1,20350884,all,3244.5
Zone1,0,1,20350885,all,3181.5
Zone1,0,1,20350886,all,3024.0
Zone1,0,1,20350887,all,2772.0
Zone1,0,1,20350888,all,2520.0
Zone1,0,1,20350889,all,2362.5
Zone1,0,1,20350890,all,2268.0
Zone1,0,1,20350891,all,2205.0
Zone1,0,1,20350892,all,2142.0
Zone1,0,1,20350893,all,2173.5
Zone1,0,1,20350894,all,2268.0
Zone1,0,1,20350895,all,2520.0
Zone1,0,1,20350896,all,2835.0
Zone1,0,1,20350897,all,3087.0
Zone1,0,1,20350898,all,3150.0
Zone1,0,1,20350899,all,3118.5
Zone1,0,1,20350900,all,3055.5
Zone1,0,1,20350901,all,2992.5
Zone1,0,1,20350902,all,2929.5
Zone1,0,1,20350903,all,2898.0
Zone1,0,1,20350904,all,2929.5
Zone1,0,1,20350905,all,2992.5
Zone1,0,1,20350906,all,3150.0
Zone1,0,1,20350907,all,3213.0
Zone1,0,1,20350908,all,3244.5
Zone1,0,1,20350909,all,3181.5
Zone1,0,1,20350910,all,3024.0
Zone1,0,1,20350911,all,2772.0
Zone1,0,1,20350912,all,2520.0
Zone1,0,1,20350913,all,2362.5
Zone1,0,1,20350914,all,2268.0
Zone1,0,1,20350915,all,2205.0
Zone1,0,1,20350916,all,2142.0
Zone1,0,1,20350917,all,2173.5
Zone1,0,1,20350918,all,2268.0
Zone1,0,1,20350919,all,2520.0
Zone1,0,1,20350920,all,2835.0
Zone1,0,1,20350921,all,3087.0
Zone1,0,1,20350922,all,3150.0
Zone1,0,1,20350923,all,3118.5
Zone1,0,1,20350924,all,3055.5
Zone1,0,1,20350925,all,2992.5
Zone1,0,1,20350926,all,2929.5
Zone1,0,1,20350927,all,2898.0
Zone1,0,1,20350928,all,2929.5
Zone1,0,1,20350929,all,2992.5
Zone1,0,1,20350930,all,3150.0
Zone1,0,1,20350931,all,3213.0
Zone1,0,1,20350932,all,3244.5
Zone1,0,1,20350933,all,3181.5
Zone1,0,1,20350934,all,3024.0
Zone1,0,1,20350935,all,2772.0
Zone1,0,1,20350936,all,2520.0
Zone1,0,1,20350937,all,2362.5
Zone1,0,1,20350938,all,2268.0
Zone1,0,1,20350939,all,2205.0
Zone1,0,1,20350940,all,2142.0
Zone1,0,1,20350941,all,2173.5
Zone1,0,1,20350942,all,2268.0
Zone1,0,1,20350943,all,2520.0
Zone1,0,1,20350944,all,2835.0
Zone1,0,1,20350945,all,3087.0
Zone1,0,1,20350946,all,3150.0
Zone1,0,1,20350947,all,3118.5
Zone1,0,1,20350948,all,3055.5
Zone1,0,1,20350949,all,2992.5
Zone1,0,1,20350950,all,2929.5
Zone1,0,1,20350951,all,2898.0
Zone1,0,1,20350952,all,2929.5
Zone1,0,1,20350953,all,2992.5
Zone1,0,1,20350954,all,3150.0
Zone1,0,1,20350955,all,3213.0
Zone1,0,1,20350956,all,3244.5
Zone1,0,1,20350957,all,3181.5
Zone1,0,1,20350958,all,3024.0
Zone1,0,1,20350959,all,2772.0
Zone1,0,1,20350960,all,2520.0
Zone1,0,1,20350961,all,2362.5
Zone1,0,1,20350962,all,2268.0
Zone1,0,1,20350963,all,2205.0
Zone1,0,1,20350964,all,2142.0
