weather_iteration,hydro_iteration,stage_id,timepoint,cap_factor
0,0,1,20350439,0.028
0,0,1,20350440,0.098
0,0,1,20350441,0.21
0,0,1,20350442,0.322
0,0,1,20350443,0.42
0,0,1,20350444,0.497
0,0,1,20350445,0.56
0,0,1,20350446,0.56
0,0,1,20350447,0.525
0,0,1,20350448,0.455
0,0,1,20350449,0.35
0,0,1,20350450,0.21
0,0,1,20350451,0.07
0,0,1,20350452,0.014
0,0,1,20350453,0.0
0,0,1,20350454,0.0
0,0,1,20350455,0.0
0,0,1,20350456,0.0
0,0,1,20350457,0.0
0,0,1,20350458,0.0
0,0,1,20350459,0.0
0,0,1,20350460,0.0
0,0,1,20350461,0.0
0,0,1,20350462,0.0
0,0,1,20350463,0.028
0,0,1,20350464,0.098
0,0,1,20350465,0.21
0,0,1,20350466,0.322
0,0,1,20350467,0.42
0,0,1,20350468,0.497
0,0,1,20350469,0.56
0,0,1,20350470,0.56
0,0,1,20350471,0.525
0,0,1,20350472,0.455
0,0,1,20350473,0.35
0,0,1,20350474,0.21
0,0,1,20350475,0.07
0,0,1,20350476,0.014
0,0,1,20350477,0.0
0,0,1,20350478,0.0
0,0,1,20350479,0.0
0,0,1,20350480,0.0
0,0,1,20350481,0.0
0,0,1,20350482,0.0
0,0,1,20350483,0.0
0,0,1,20350484,0.0
0,0,1,20350485,0.0
0,0,1,20350486,0.0
0,0,1,20350487,0.028
0,0,1,20350488,0.098
0,0,1,20350489,0.21
0,0,1,20350490,0.322
0,0,1,20350491,0.42
0,0,1,20350492,0.497
0,0,1,20350493,0.56
0,0,1,20350494,0.56
0,0,1,20350495,0.525
0,0,1,20350496,0.455
0,0,1,20350497,0.35
0,0,1,20350498,0.21
0,0,1,20350499,0.07
0,0,1,20350500,0.014
0,0,1,20350501,0.0
0,0,1,20350502,0.0
0,0,1,20350503,0.0
0,0,1,20350504,0.0
0,0,1,20350505,0.0
0,0,1,20350506,0.0
0,0,1,20350507,0.0
0,0,1,20350508,0.0
0,0,1,20350509,0.0
0,0,1,20350510,0.0
0,0,1,20350511,0.028
0,0,1,20350512,0.098
0,0,1,20350513,0.21
0,0,1,20350514,0.322
0,0,1,20350515,0.42
0,0,1,20350516,0.497
0,0,1,20350517,0.56
0,0,1,20350518,0.56
0,0,1,20350519,0.525
0,0,1,20350520,0.455
0,0,1,20350521,0.35
0,0,1,20350522,0.21
0,0,1,20350523,0.07
0,0,1,20350524,0.014
0,0,1,20350525,0.0
0,0,1,20350526,0.0
0,0,1,20350527,0.0
0,0,1,20350528,0.0
0,0,1,20350529,0.0
0,0,1,20350530,0.0
0,0,1,20350531,0.0
0,0,1,20350532,0.0
0,0,1,20350533,0.0
0,0,1,20350534,0.0
0,0,1,20350535,0.028
0,0,1,20350536,0.098
0,0,1,20350537,0.21
0,0,1,20350538,0.322
0,0,1,20350539,0.42
0,0,1,20350540,0.497
0,0,1,20350541,0.56
0,0,1,20350542,0.56
0,0,1,20350543,0.525
0,0,1,20350544,0.455
0,0,1,20350545,0.35
0,0,1,20350546,0.21
0,0,1,20350547,0.07
0,0,1,20350548,0.014
0,0,1,20350549,0.0
0,0,1,20350550,0.0
0,0,1,20350551,0.0
0,0,1,20350552,0.0
0,0,1,20350553,0.0
0,0,1,20350554,0.0
0,0,1,20350555,0.0
0,0,1,20350556,0.0
0,0,1,20350557,0.0
0,0,1,20350558,0.0
0,0,1,20350559,0.028
0,0,1,20350560,0.098
0,0,1,20350561,0.21
0,0,1,20350562,0.322
0,0,1,20350563,0.42
0,0,1,20350564,0.497
0,0,1,20350565,0.56
0,0,1,20350566,0.56
0,0,1,20350567,0.525
0,0,1,20350568,0.455
0,0,1,20350569,0.35
0,0,1,20350570,0.21
0,0,1,20350571,0.07
0,0,1,20350572,0.014
0,0,1,20350573,0.0
0,0,1,20350574,0.0
0,0,1,20350575,0.0
0,0,1,20350576,0.0
0,0,1,20350577,0.0
0,0,1,20350578,0.0
0,0,1,20350579,0.0
0,0,1,20350580,0.0
0,0,1,20350581,0.0
0,0,1,20350582,0.0
0,0,1,20350583,0.028
0,0,1,20350584,0.098
0,0,1,20350585,0.21
0,0,1,20350586,0.322
0,0,1,20350587,0.42
0,0,1,20350588,0.497
0,0,1,20350589,0.56
0,0,1,20350590,0.56
0,0,1,20350591,0.525
0,0,1,20350592,0.455
0,0,1,20350593,0.35
0,0,1,20350594,0.21
0,0,1,20350595,0.07
0,0,1,20350596,0.014
0,0,1,20350597,0.0
0,0,1,20350598,0.0
0,0,1,20350599,0.0
0,0,1,20350600,0.0
0,0,1,20350601,0.0
0,0,1,20350602,0.0
0,0,1,20350603,0.0
0,0,1,20350604,0.0
0,0,1,20350605,0.0
0,0,1,20350606,0.0
0,0,1,20350607,0.028
0,0,1,20350608,0.098
0,0,1,20350609,0.21
0,0,1,20350610,0.322
0,0,1,20350611,0.42
0,0,1,20350612,0.497
0,0,1,20350613,0.56
0,0,1,20350614,0.56
0,0,1,20350615,0.525
0,0,1,20350616,0.455
0,0,1,20350617,0.35
0,0,1,20350618,0.21
0,0,1,20350619,0.07
0,0,1,20350620,0.014
0,0,1,20350621,0.0
0,0,1,20350622,0.0
0,0,1,20350623,0.0
0,0,1,20350624,0.0
0,0,1,20350625,0.0
0,0,1,20350626,0.0
0,0,1,20350627,0.0
0,0,1,20350628,0.0
0,0,1,20350629,0.0
0,0,1,20350630,0.0
0,0,1,20350631,0.028
0,0,1,20350632,0.098
0,0,1,20350633,0.21
0,0,1,20350634,0.322
0,0,1,20350635,0.42
0,0,1,20350636,0.497
0,0,1,20350637,0.56
0,0,1,20350638,0.56
0,0,1,20350639,0.525
0,0,1,20350640,0.455
0,0,1,20350641,0.35
0,0,1,20350642,0.21
0,0,1,20350643,0.07
0,0,1,20350644,0.014
0,0,1,20350645,0.0
0,0,1,20350646,0.0
0,0,1,20350647,0.0
0,0,1,20350648,0.0
0,0,1,20350649,0.0
0,0,1,20350650,0.0
0,0,1,20350651,0.0
0,0,1,20350652,0.0
0,0,1,20350653,0.0
0,0,1,20350654,0.0
0,0,1,20350655,0.028
0,0,1,20350656,0.098
0,0,1,20350657,0.21
0,0,1,20350658,0.322
0,0,1,20350659,0.42
0,0,1,20350660,0.497
0,0,1,20350661,0.56
0,0,1,20350662,0.56
0,0,1,20350663,0.525
0,0,1,20350664,0.455
0,0,1,20350665,0.35
0,0,1,20350666,0.21
0,0,1,20350667,0.07
0,0,1,20350668,0.014
0,0,1,20350669,0.0
0,0,1,20350670,0.0
0,0,1,20350671,0.0
0,0,1,20350672,0.0
0,0,1,20350673,0.0
0,0,1,20350674,0.0
0,0,1,20350675,0.0
0,0,1,20350676,0.0
0,0,1,20350677,0.0
0,0,1,20350678,0.0
0,0,1,20350679,0.028
0,0,1,20350680,0.098
0,0,1,20350681,0.21
0,0,1,20350682,0.322
0,0,1,20350683,0.42
0,0,1,20350684,0.497
0,0,1,20350685,0.56
0,0,1,20350686,0.56
0,0,1,20350687,0.525
0,0,1,20350688,0.455
0,0,1,20350689,0.35
0,0,1,20350690,0.21
0,0,1,20350691,0.07
0,0,1,20350692,0.014
0,0,1,20350693,0.0
0,0,1,20350694,0.0
0,0,1,20350695,0.0
0,0,1,20350696,0.0
0,0,1,20350697,0.0
0,0,1,20350698,0.0
0,0,1,20350699,0.0
0,0,1,20350700,0.0
0,0,1,20350701,0.0
0,0,1,20350702,0.0
0,0,1,20350703,0.028
0,0,1,20350704,0.098
0,0,1,20350705,0.21
0,0,1,20350706,0.322
0,0,1,20350707,0.42
0,0,1,20350708,0.497
0,0,1,20350709,0.56
0,0,1,20350710,0.56
0,0,1,20350711,0.525
0,0,1,20350712,0.455
0,0,1,20350713,0.35
0,0,1,20350714,0.21
0,0,1,20350715,0.07
0,0,1,20350716,0.014
0,0,1,20350717,0.0
0,0,1,20350718,0.0
0,0,1,20350719,0.0
0,0,1,20350720,0.0
0,0,1,20350721,0.0
0,0,1,20350722,0.0
0,0,1,20350723,0.0
0,0,1,20350724,0.0
0,0,1,20350725,0.0
0,0,1,20350726,0.0
0,0,1,20350727,0.028
0,0,1,20350728,0.098
0,0,1,20350729,0.21
0,0,1,20350730,0.322
0,0,1,20350731,0.42
0,0,1,20350732,0.497
0,0,1,20350733,0.56
0,0,1,20350734,0.56
0,0,1,20350735,0.525
0,0,1,20350736,0.455
0,0,1,20350737,0.35
0,0,1,20350738,0.21
0,0,1,20350739,0.07
0,0,1,20350740,0.014
0,0,1,20350741,0.0
0,0,1,20350742,0.0
0,0,1,20350743,0.0
0,0,1,20350744,0.0
0,0,1,20350745,0.0
0,0,1,20350746,0.0
0,0,1,20350747,0.0
0,0,1,20350748,0.0
0,0,1,20350749,0.0
0,0,1,20350750,0.0
0,0,1,20350751,0.03
0,0,1,20350752,0.105
0,0,1,20350753,0.225
0,0,1,20350754,0.345
0,0,1,20350755,0.45
0,0,1,20350756,0.5325
0,0,1,20350757,0.6
0,0,1,20350758,0.6
0,0,1,20350759,0.5625
0,0,1,20350760,0.4875
0,0,1,20350761,0.375
0,0,1,20350762,0.225
0,0,1,20350763,0.075
0,0,1,20350764,0.015
0,0,1,20350765,0.0
0,0,1,20350766,0.0
0,0,1,20350767,0.0
0,0,1,20350768,0.0
0,0,1,20350769,0.0
0,0,1,20350770,0.0
0,0,1,20350771,0.0
0,0,1,20350772,0.0
0,0,1,20350773,0.0
0,0,1,20350774,0.0
0,0,1,20350775,0.03
0,0,1,20350776,0.105
0,0,1,20350777,0.225
0,0,1,20350778,0.345
0,0,1,20350779,0.45
0,0,1,20350780,0.5325
0,0,1,20350781,0.6
0,0,1,20350782,0.6
0,0,1,20350783,0.5625
0,0,1,20350784,0.4875
0,0,1,20350785,0.375
0,0,1,20350786,0.225
0,0,1,20350787,0.075
0,0,1,20350788,0.015
0,0,1,20350789,0.0
0,0,1,20350790,0.0
0,0,1,20350791,0.0
0,0,1,20350792,0.0
0,0,1,20350793,0.0
0,0,1,20350794,0.0
0,0,1,20350795,0.0
0,0,1,20350796,0.0
0,0,1,20350797,0.0
0,0,1,20350798,0.0
0,0,1,20350799,0.03
0,0,1,20350800,0.105
0,0,1,20350801,0.225
0,0,1,20350802,0.345
0,0,1,20350803,0.45
0,0,1,20350804,0.5325
0,0,1,20350805,0.6
0,0,1,20350806,0.6
0,0,1,20350807,0.5625
0,0,1,20350808,0.4875
0,0,1,20350809,0.375
0,0,1,20350810,0.225
0,0,1,20350811,0.075
0,0,1,20350812,0.015
0,0,1,20350813,0.0
0,0,1,20350814,0.0
0,0,1,20350815,0.0
0,0,1,20350816,0.0
0,0,1,20350817,0.0
0,0,1,20350818,0.0
0,0,1,20350819,0.0
0,0,1,20350820,0.0
0,0,1,20350821,0.0
0,0,1,20350822,0.0
0,0,1,20350823,0.03
0,0,1,20350824,0.105
0,0,1,20350825,0.225
0,0,1,20350826,0.345
0,0,1,20350827,0.45
0,0,1,20350828,0.5325
0,0,1,20350829,0.6
0,0,1,20350830,0.6
0,0,1,20350831,0.5625
0,0,1,20350832,0.4875
0,0,1,20350833,0.375
0,0,1,20350834,0.225
0,0,1,20350835,0.075
0,0,1,20350836,0.015
0,0,1,20350837,0.0
0,0,1,20350838,0.0
0,0,1,20350839,0.0
0,0,1,20350840,0.0
0,0,1,20350841,0.0
0,0,1,20350842,0.0
0,0,1,20350843,0.0
0,0,1,20350844,0.0
0,0,1,20350845,0.0
0,0,1,20350846,0.0
0,0,1,20350847,0.03
0,0,1,20350848,0.105
0,0,1,20350849,0.225
0,0,1,20350850,0.345
0,0,1,20350851,0.45
0,0,1,20350852,0.5325
0,0,1,20350853,0.6
0,0,1,20350854,0.6
0,0,1,20350855,0.5625
0,0,1,20350856,0.4875
0,0,1,20350857,0.375
0,0,1,20350858,0.225
0,0,1,20350859,0.075
0,0,1,20350860,0.015
0,0,1,20350861,0.0
0,0,1,20350862,0.0
0,0,1,20350863,0.0
0,0,1,20350864,0.0
0,0,1,20350865,0.0
0,0,1,20350866,0.0
0,0,1,20350867,0.0
0,0,1,20350868,0.0
0,0,1,20350869,0.0
0,0,1,20350870,0.0
0,0,1,20350871,0.03
0,0,1,20350872,0.105
0,0,1,20350873,0.225
0,0,1,20350874,0.345
0,0,1,20350875,0.45
0,0,1,20350876,0.5325
0,0,1,20350877,0.6
0,0,1,20350878,0.6
0,0,1,20350879,0.5625
0,0,1,20350880,0.4875
0,0,1,20350881,0.375
0,0,1,20350882,0.225
0,0,1,20350883,0.075
0,0,1,20350884,0.015
0,0,1,20350885,0.0
0,0,1,20350886,0.0
0,0,1,20350887,0.0
0,0,1,20350888,0.0
0,0,1,20350889,0.0
0,0,1,20350890,0.0
0,0,1,20350891,0.0
0,0,1,20350892,0.0
0,0,1,20350893,0.0
0,0,1,20350894,0.0
0,0,1,20350895,0.03
0,0,1,20350896,0.105
0,0,1,20350897,0.225
0,0,1,20350898,0.345
0,0,1,20350899,0.45
0,0,1,20350900,0.5325
0,0,1,20350901,0.6
0,0,1,20350902,0.6
0,0,1,20350903,0.5625
0,0,1,20350904,0.4875
0,0,1,20350905,0.375
0,0,1,20350906,0.225
0,0,1,20350907,0.075
0,0,1,20350908,0.015
0,0,1,20350909,0.0
0,0,1,20350910,0.0
0,0,1,20350911,0.0
0,0,1,20350912,0.0
0,0,1,20350913,0.0
0,0,1,20350914,0.0
0,0,1,20350915,0.0
0,0,1,20350916,0.0
0,0,1,20350917,0.0
0,0,1,20350918,0.0
0,0,1,20350919,0.03
0,0,1,20350920,0.105
0,0,1,20350921,0.225
0,0,1,20350922,0.345
0,0,1,20350923,0.45
0,0,1,20350924,0.5325
0,0,1,20350925,0.6
0,0,1,20350926,0.6
0,0,1,20350927,0.5625
0,0,1,20350928,0.4875
0,0,1,20350929,0.375
0,0,1,20350930,0.225
0,0,1,20350931,0.075
0,0,1,20350932,0.015
0,0,1,20350933,0.0
0,0,1,20350934,0.0
0,0,1,20350935,0.0
0,0,1,20350936,0.0
0,0,1,20350937,0.0
0,0,1,20350938,0.0
0,0,1,20350939,0.0
0,0,1,20350940,0.0
0,0,1,20350941,0.0
0,0,1,20350942,0.0
0,0,1,20350943,0.03
0,0,1,20350944,0.105
0,0,1,20350945,0.225
0,0,1,20350946,0.345
0,0,1,20350947,0.45
0,0,1,20350948,0.5325
0,0,1,20350949,0.6
0,0,1,20350950,0.6
0,0,1,20350951,0.5625
0,0,1,20350952,0.4875
0,0,1,20350953,0.375
0,0,1,20350954,0.225
0,0,1,20350955,0.075
0,0,1,20350956,0.015
0,0,1,20350957,0.0
0,0,1,20350958,0.0
0,0,1,20350959,0.0
0,0,1,20350960,0.0
0,0,1,20350961,0.0
0,0,1,20350962,0.0
0,0,1,20350963,0.0
0,0,1,20350964,0.0
0,0,1,20350965,0.0
0,0,1,20350966,0.0
0,0,1,20350967,0.03
0,0,1,20350968,0.105
0,0,1,20350969,0.225
0,0,1,20350970,0.345
0,0,1,20350971,0.45
0,0,1,20350972,0.5325
0,0,1,20350973,0.6
0,0,1,20350974,0.6
0,0,1,20350975,0.5625
0,0,1,20350976,0.4875
0,0,1,20350977,0.375
0,0,1,20350978,0.225
0,0,1,20350979,0.075
0,0,1,20350980,0.015
0,0,1,20350981,0.0
0,0,1,20350982,0.0
0,0,1,20350983,0.0
0,0,1,20350984,0.0
0,0,1,20350985,0.0
0,0,1,20350986,0.0
0,0,1,20350987,0.0
0,0,1,20350988,0.0
0,0,1,20350989,0.0
0,0,1,20350990,0.0
0,0,1,20350991,0.03
0,0,1,20350992,0.105
0,0,1,20350993,0.225
0,0,1,20350994,0.345
0,0,1,20350995,0.45
0,0,1,20350996,0.5325
0,0,1,20350997,0.6
0,0,1,20350998,0.6
0,0,1,20350999,0.5625
0,0,1,20351000,0.4875
0,0,1,20351001,0.375
0,0,1,20351002,0.225
0,0,1,20351003,0.075
0,0,1,20351004,0.015
0,0,1,20351005,0.0
0,0,1,20351006,0.0
0,0,1,20351007,0.0
0,0,1,20351008,0.0
0,0,1,20351009,0.0
0,0,1,20351010,0.0
0,0,1,20351011,0.0
0,0,1,20351012,0.0
0,0,1,20351013,0.0
0,0,1,20351014,0.0
0,0,1,20351015,0.03
0,0,1,20351016,0.105
0,0,1,20351017,0.225
0,0,1,20351018,0.345
0,0,1,20351019,0.45
0,0,1,20351020,0.5325
0,0,1,20351021,0.6
0,0,1,20351022,0.6
0,0,1,20351023,0.5625
0,0,1,20351024,0.4875
0,0,1,20351025,0.375
0,0,1,20351026,0.225
0,0,1,20351027,0.075
0,0,1,20351028,0.015
0,0,1,20351029,0.0
0,0,1,20351030,0.0
0,0,1,20351031,0.0
0,0,1,20351032,0.0
0,0,1,20351033,0.0
0,0,1,20351034,0.0
0,0,1,20351035,0.0
0,0,1,20351036,0.0
0,0,1,20351037,0.0
0,0,1,20351038,0.0
0,0,1,20351039,0.03
0,0,1,20351040,0.105
0,0,1,20351041,0.225
0,0,1,20351042,0.345
0,0,1,20351043,0.45
0,0,1,20351044,0.5325
0,0,1,20351045,0.6
0,0,1,20351046,0.6
0,0,1,20351047,0.5625
0,0,1,20351048,0.4875
0,0,1,20351049,0.375
0,0,1,20351050,0.225
0,0,1,20351051,0.075
0,0,1,20351052,0.015
0,0,1,20351053,0.0
0,0,1,20351054,0.0
0,0,1,20351055,0.0
0,0,1,20351056,0.0
0,0,1,20351057,0.0
0,0,1,20351058,0.0
0,0,1,20351059,0.0
0,0,1,20351060,0.0
0,0,1,20351061,0.0
0,0,1,20351062,0.0
0,0,1,20351063,0.03
0,0,1,20351064,0.105
0,0,1,20351065,0.225
0,0,1,20351066,0.345
0,0,1,20351067,0.45
0,0,1,20351068,0.5325
0,0,1,20351069,0.6
0,0,1,20351070,0.6
0,0,1,20351071,0.5625
0,0,1,20351072,0.4875
0,0,1,20351073,0.375
0,0,1,20351074,0.225
0,0,1,20351075,0.075
0,0,1,20351076,0.015
0,0,1,20351077,0.0
0,0,1,20351078,0.0
0,0,1,20351079,0.0
0,0,1,20351080,0.0
0,0,1,20351081,0.0
0,0,1,20351082,0.0
0,0,1,20351083,0.0
0,0,1,20351084,0.0
0,0,1,20351085,0.0
0,0,1,20351086,0.0
0,0,1,20351087,0.03
0,0,1,20351088,0.105
0,0,1,20351089,0.225
0,0,1,20351090,0.345
0,0,1,20351091,0.45
0,0,1,20351092,0.5325
0,0,1,20351093,0.6
0,0,1,20351094,0.6
0,0,1,20351095,0.5625
0,0,1,20351096,0.4875
0,0,1,20351097,0.375
0,0,1,20351098,0.225
0,0,1,20351099,0.075
0,0,1,20351100,0.015
0,0,1,20351101,0.0
0,0,1,20351102,0.0
0,0,1,20351103,0.0
0,0,1,20351104,0.0
0,0,1,20351105,0.0
0,0,1,20351106,0.0
0,0,1,20351107,0.0
0,0,1,20351108,0.0
0,0,1,20351109,0.0
0,0,1,20351110,0.0
0,0,1,20351111,0.03
0,0,1,20351112,0.105
0,0,1,20351113,0.225
0,0,1,20351114,0.345
0,0,1,20351115,0.45
0,0,1,20351116,0.5325
0,0,1,20351117,0.6
0,0,1,20351118,0.6
0,0,1,20351119,0.5625
0,0,1,20351120,0.4875
0,0,1,20351121,0.375
0,0,1,20351122,0.225
0,0,1,20351123,0.075
0,0,1,20351124,0.015
0,0,1,20351125,0.0
0,0,1,20351126,0.0
0,0,1,20351127,0.0
0,0,1,20351128,0.0
0,0,1,20351129,0.0
0,0,1,20351130,0.0
0,0,1,20351131,0.0
0,0,1,20351132,0.0
0,0,1,20351133,0.0
0,0,1,20351134,0.0
0,0,1,20351135,0.03
0,0,1,20351136,0.105
0,0,1,20351137,0.225
0,0,1,20351138,0.345
0,0,1,20351139,0.45
0,0,1,20351140,0.5325
0,0,1,20351141,0.6
0,0,1,20351142,0.6
0,0,1,20351143,0.5625
0,0,1,20351144,0.4875
0,0,1,20351145,0.375
0,0,1,20351146,0.225
0,0,1,20351147,0.075
0,0,1,20351148,0.015
0,0,1,20351149,0.0
0,0,1,20351150,0.0
0,0,1,20351151,0.0
0,0,1,20351152,0.0
0,0,1,20351153,0.0
0,0,1,20351154,0.0
0,0,1,20351155,0.0
0,0,1,20351156,0.0
0,0,1,20351157,0.0
0,0,1,20351158,0.0
0,0,1,20351159,0.03
0,0,1,20351160,0.105
0,0,1,20351161,0.225
0,0,1,20351162,0.345
0,0,1,20351163,0.45
0,0,1,20351164,0.5325
0,0,1,20351165,0.6
0,0,1,20351166,0.6
0,0,1,20351167,0.5625
0,0,1,20351168,0.4875
0,0,1,20351169,0.375
0,0,1,20351170,0.225
0,0,1,20351171,0.075
0,0,1,20351172,0.015
0,0,1,20351173,0.0
0,0,1,20351174,0.0
0,0,1,20351175,0.0
0,0,1,20351176,0.0
0,0,1,20351177,0.0
0,0,1,20351178,0.0
0,0,1,20351179,0.0
0,0,1,20351180,0.0
0,0,1,20351181,0.0
0,0,1,20351182,0.0
0,0,1,20351183,0.03
0,0,1,20351184,0.105
0,0,1,20351185,0.225
0,0,1,20351186,0.345
0,0,1,20351187,0.45
0,0,1,20351188,0.5325
0,0,1,20351189,0.6
0,0,1,20351190,0.6
0,0,1,20351191,0.5625
0,0,1,20351192,0.4875
0,0,1,20351193,0.375
0,0,1,20351194,0.225
0,0,1,20351195,0.075
0,0,1,20351196,0.015
0,0,1,20351197,0.0
0,0,1,20351198,0.0
0,0,1,20351199,0.0
0,0,1,20351200,0.0
0,0,1,20351201,0.0
0,0,1,20351202,0.0
0,0,1,20351203,0.0
0,0,1,20351204,0.0
0,0,1,20351205,0.0
0,0,1,20351206,0.0
0,0,1,20351207,0.03
0,0,1,20351208,0.105
0,0,1,20351209,0.225
0,0,1,20351210,0.345
0,0,1,20351211,0.45
0,0,1,20351212,0.5325
0,0,1,20351213,0.6
0,0,1,20351214,0.6
0,0,1,20351215,0.5625
0,0,1,20351216,0.4875
0,0,1,20351217,0.375
0,0,1,20351218,0.225
0,0,1,20351219,0.075
0,0,1,20351220,0.015
0,0,1,20351221,0.0
0,0,1,20351222,0.0
0,0,1,20351223,0.0
0,0,1,20351224,0.0
0,0,1,20351225,0.0
0,0,1,20351226,0.0
0,0,1,20351227,0.0
0,0,1,20351228,0.0
0,0,1,20351229,0.0
0,0,1,20351230,0.0
0,0,1,20351231,0.03
0,0,1,20351232,0.105
0,0,1,20351233,0.225
0,0,1,20351234,0.345
0,0,1,20351235,0.45
0,0,1,20351236,0.5325
0,0,1,20351237,0.6
0,0,1,20351238,0.6
0,0,1,20351239,0.5625
0,0,1,20351240,0.4875
0,0,1,20351241,0.375
0,0,1,20351242,0.225
0,0,1,20351243,0.075
0,0,1,20351244,0.015
0,0,1,20351245,0.0
0,0,1,20351246,0.0
0,0,1,20351247,0.0
0,0,1,20351248,0.0
0,0,1,20351249,0.0
0,0,1,20351250,0.0
0,0,1,20351251,0.0
0,0,1,20351252,0.0
0,0,1,20351253,0.0
0,0,1,20351254,0.0
0,0,1,20351255,0.03
0,0,1,20351256,0.105
0,0,1,20351257,0.225
0,0,1,20351258,0.345
0,0,1,20351259,0.45
0,0,1,20351260,0.5325
0,0,1,20351261,0.6
0,0,1,20351262,0.6
0,0,1,20351263,0.5625
0,0,1,20351264,0.4875
0,0,1,20351265,0.375
0,0,1,20351266,0.225
0,0,1,20351267,0.075
0,0,1,20351268,0.015
0,0,1,20351269,0.0
0,0,1,20351270,0.0
0,0,1,20351271,0.0
0,0,1,20351272,0.0
0,0,1,20351273,0.0
0,0,1,20351274,0.0
0,0,1,20351275,0.0
0,0,1,20351276,0.0
0,0,1,20351277,0.0
0,0,1,20351278,0.0
0,0,1,20351279,0.03
0,0,1,20351280,0.105
0,0,1,20351281,0.225
0,0,1,20351282,0.345
0,0,1,20351283,0.45
0,0,1,20351284,0.5325
0,0,1,20351285,0.6
0,0,1,20351286,0.6
0,0,1,20351287,0.5625
0,0,1,20351288,0.4875
0,0,1,20351289,0.375
0,0,1,20351290,0.225
0,0,1,20351291,0.075
0,0,1,20351292,0.015
0,0,1,20351293,0.0
0,0,1,20351294,0.0
0,0,1,20351295,0.0
0,0,1,20351296,0.0
0,0,1,20351297,0.0
0,0,1,20351298,0.0
0,0,1,20351299,0.0
0,0,1,20351300,0.0
0,0,1,20351301,0.0
0,0,1,20351302,0.0
0,0,1,20351303,0.03
0,0,1,20351304,0.105
0,0,1,20351305,0.225
0,0,1,20351306,0.345
0,0,1,20351307,0.45
0,0,1,20351308,0.5325
0,0,1,20351309,0.6
0,0,1,20351310,0.6
0,0,1,20351311,0.5625
0,0,1,20351312,0.4875
0,0,1,20351313,0.375
0,0,1,20351314,0.225
0,0,1,20351315,0.075
0,0,1,20351316,0.015
0,0,1,20351317,0.0
0,0,1,20351318,0.0
0,0,1,20351319,0.0
0,0,1,20351320,0.0
0,0,1,20351321,0.0
0,0,1,20351322,0.0
0,0,1,20351323,0.0
0,0,1,20351324,0.0
0,0,1,20351325,0.0
0,0,1,20351326,0.0
0,0,1,20351327,0.03
0,0,1,20351328,0.105
0,0,1,20351329,0.225
0,0,1,20351330,0.345
0,0,1,20351331,0.45
0,0,1,20351332,0.5325
0,0,1,20351333,0.6
0,0,1,20351334,0.6
0,0,1,20351335,0.5625
0,0,1,20351336,0.4875
0,0,1,20351337,0.375
0,0,1,20351338,0.225
0,0,1,20351339,0.075
0,0,1,20351340,0.015
0,0,1,20351341,0.0
0,0,1,20351342,0.0
0,0,1,20351343,0.0
0,0,1,20351344,0.0
0,0,1,20351345,0.0
0,0,1,20351346,0.0
0,0,1,20351347,0.0
0,0,1,20351348,0.0
0,0,1,20351349,0.0
0,0,1,20351350,0.0
0,0,1,20351351,0.03
0,0,1,20351352,0.105
0,0,1,20351353,0.225
0,0,1,20351354,0.345
0,0,1,20351355,0.45
0,0,1,20351356,0.5325
0,0,1,20351357,0.6
0,0,1,20351358,0.6
0,0,1,20351359,0.5625
0,0,1,20351360,0.4875
0,0,1,20351361,0.375
0,0,1,20351362,0.225
0,0,1,20351363,0.075
0,0,1,20351364,0.015
0,0,1,20351365,0.0
0,0,1,20351366,0.0
0,0,1,20351367,0.0
0,0,1,20351368,0.0
0,0,1,20351369,0.0
0,0,1,20351370,0.0
0,0,1,20351371,0.0
0,0,1,20351372,0.0
0,0,1,20351373,0.0
0,0,1,20351374,0.0
0,0,1,20351375,0.03
0,0,1,20351376,0.105
0,0,1,20351377,0.225
0,0,1,20351378,0.345
0,0,1,20351379,0.45
0,0,1,20351380,0.5325
0,0,1,20351381,0.6
0,0,1,20351382,0.6
0,0,1,20351383,0.5625
0,0,1,20351384,0.4875
0,0,1,20351385,0.375
0,0,1,20351386,0.225
0,0,1,20351387,0.075
0,0,1,20351388,0.015
0,0,1,20351389,0.0
0,0,1,20351390,0.0
0,0,1,20351391,0.0
0,0,1,20351392,0.0
0,0,1,20351393,0.0
0,0,1,20351394,0.0
0,0,1,20351395,0.0
0,0,1,20351396,0.0
0,0,1,20351397,0.0
0,0,1,20351398,0.0
0,0,1,20351399,0.03
0,0,1,20351400,0.105
0,0,1,20351401,0.225
0,0,1,20351402,0.345
0,0,1,20351403,0.45
0,0,1,20351404,0.5325
0,0,1,20351405,0.6
0,0,1,20351406,0.6
0,0,1,20351407,0.5625
0,0,1,20351408,0.4875
0,0,1,20351409,0.375
0,0,1,20351410,0.225
0,0,1,20351411,0.075
0,0,1,20351412,0.015
0,0,1,20351413,0.0
0,0,1,20351414,0.0
0,0,1,20351415,0.0
0,0,1,20351416,0.0
0,0,1,20351417,0.0
0,0,1,20351418,0.0
0,0,1,20351419,0.0
0,0,1,20351420,0.0
0,0,1,20351421,0.0
0,0,1,20351422,0.0
0,0,1,20351423,0.034
0,0,1,20351424,0.119
0,0,1,20351425,0.255
0,0,1,20351426,0.391
0,0,1,20351427,0.51
0,0,1,20351428,0.6035
0,0,1,20351429,0.68
